timestamp,HP_on_off [C],"HP_mode: 0 = cooling, 1= heating",HP_setpoint [C],HP_inlet_temp [C],HP_outlet_temp [C],HP_ambient_temp1 [C],HP_ambient_temp2 [C],HP_ambient_temp3 [C],HP_in_flow [L/min],HP_compressor_freq [Hz],HP_AC_Voltage,HP_AC_Current,HP_Power [W],Heat_xfer_rate [W],,
2024-07-17 14:28:21,1,0,55,27,28,14,11.9,11.8,27.6,0,204,0,0,1925.448439,,
2024-07-17 14:28:24,1,0,55,27,28,14,11.7,11.9,27.9,0,204,0,0,1942.426681,,
2024-07-17 14:28:26,1,0,55,27,28,14,11.8,11.9,27.7,0,204,0,0,1930.356454,,
2024-07-17 14:28:29,1,0,55,28,28,14,11.9,11.8,27.7,0,204,0,0,0,,
2024-07-17 14:28:31,1,0,55,27,28,14,11.9,11.8,27.7,0,204,0,0,1931.316936,,
2024-07-17 14:28:34,1,0,55,27,28,14,11.8,11.8,27.5,0,204,0,0,1919.475147,,
2024-07-17 14:28:37,1,0,55,27,28,14,11.9,12.0,27.7,0,204,0,0,1929.136091,,
2024-07-17 14:28:39,1,0,55,28,28,14,11.7,11.9,27.8,0,204,0,0,0,,
2024-07-17 14:28:42,1,0,55,27,28,14,11.9,12.0,27.7,0,204,0,0,1931.994867,,
2024-07-17 14:28:45,1,0,55,27,28,14,11.8,11.9,27.9,0,204,0,0,1942.770776,,
2024-07-17 14:28:47,1,0,55,27,28,14,11.7,12.0,27.8,0,204,0,0,1940.367452,,
2024-07-17 14:28:50,1,0,55,27,28,14,11.8,12.0,27.8,0,204,0,0,1936.399539,,
2024-07-17 14:28:53,1,0,55,27,28,14,11.9,11.8,27.3,0,204,0,0,1904.220475,,
2024-07-17 14:28:55,1,0,55,27,28,14,11.8,11.8,27.7,0,204,0,0,1934.984819,,
2024-07-17 14:28:58,1,0,55,27,28,14,11.7,11.8,27.8,0,204,0,0,1936.259437,,
2024-07-17 14:29:00,1,0,55,27,28,14,11.8,11.9,27.5,0,204,0,0,1921.101882,,
2024-07-17 14:29:03,1,0,55,27,28,14,11.9,11.9,27.7,0,204,0,0,1933.367705,,
2024-07-17 14:29:06,1,0,55,27,28,14,11.8,11.8,27.7,0,204,0,0,1933.146822,,
2024-07-17 14:29:08,1,0,55,27,28,14,11.8,12.0,27.7,0,204,0,0,1930.313687,,
2024-07-17 14:29:11,1,0,55,27,28,14,11.9,11.8,27.8,0,204,0,0,1938.417283,,
2024-07-17 14:29:14,1,0,55,27,28,14,11.8,11.9,27.7,0,204,0,0,1932.437972,,
2024-07-17 14:29:16,1,0,55,27,28,14,11.7,11.9,27.7,0,204,0,0,1931.869997,,
2024-07-17 14:29:19,1,0,55,27,28,14,11.9,11.7,27.8,0,204,0,0,1935.996687,,
2024-07-17 14:29:22,1,0,55,27,28,14,11.9,11.8,27.7,0,204,0,0,1931.617572,,
2024-07-17 14:29:24,1,0,55,27,28,14,11.9,11.8,27.8,0,204,0,0,1935.506171,,
2024-07-17 14:29:27,1,0,55,27,28,14,11.9,11.9,27.6,0,204,0,0,1923.653027,,
2024-07-17 14:29:30,1,0,55,27,28,14,11.7,12.0,27.7,0,204,0,0,1930.718683,,
2024-07-17 14:29:32,1,0,55,27,28,14,11.8,11.9,27.8,0,204,0,0,1936.214572,,
2024-07-17 14:29:35,1,0,55,27,28,14,11.8,11.9,27.7,0,204,0,0,1932.623116,,
2024-07-17 14:29:38,1,0,55,27,28,14,11.9,11.9,28.0,0,204,0,0,1952.008988,,
2024-07-17 14:29:40,1,0,55,27,28,14,11.8,11.8,27.8,0,204,0,0,1941.916701,,
2024-07-17 14:29:43,1,0,55,27,28,14,11.7,11.9,27.7,0,204,0,0,1932.086024,,
2024-07-17 14:29:46,1,0,55,27,28,14,11.9,11.8,27.8,0,204,0,0,1941.074326,,
2024-07-17 14:29:48,1,0,55,27,28,14,12.0,11.9,27.7,0,204,0,0,1932.860299,,
2024-07-17 14:29:51,1,0,55,27,28,14,11.8,11.8,27.8,0,204,0,0,1935.676359,,
2024-07-17 14:29:53,1,0,55,27,28,14,11.8,11.8,27.7,0,204,0,0,1929.257874,,
2024-07-17 14:29:56,1,0,55,27,28,14,11.8,11.9,27.9,0,204,0,0,1945.151807,,
2024-07-17 14:29:59,1,0,55,27,28,14,11.9,11.8,28.0,0,204,0,0,1949.556577,,
2024-07-17 14:30:01,1,0,55,27,28,14,11.8,11.9,27.6,0,204,0,0,1926.14369,,
2024-07-17 14:30:04,1,0,55,27,28,14,11.9,11.9,27.7,0,204,0,0,1934.389729,,
2024-07-17 14:30:07,1,0,55,27,28,14,11.7,11.9,27.8,0,204,0,0,1941.530064,,
2024-07-17 14:30:09,1,0,55,27,28,14,12.0,11.8,27.8,0,204,0,0,1937.26075,,
2024-07-17 14:30:12,1,0,55,27,28,14,11.9,11.9,27.8,0,204,0,0,1935.676359,,
2024-07-17 14:30:14,1,0,55,27,28,14,11.9,11.8,27.8,0,204,0,0,1941.250215,,
2024-07-17 14:30:17,1,0,55,27,28,14,12.0,11.8,27.8,0,204,0,0,1941.273822,,
2024-07-17 14:30:20,1,0,55,27,28,14,11.8,11.9,27.7,0,204,0,0,1930.932626,,
2024-07-17 14:30:22,1,0,55,27,28,14,11.8,11.8,27.7,0,204,0,0,1928.774067,,
2024-07-17 14:30:25,1,0,55,27,28,14,11.8,12.0,27.6,0,204,0,0,1925.718011,,
2024-07-17 14:30:28,1,0,55,27,28,14,11.8,11.9,27.7,0,204,0,0,1931.882191,,
2024-07-17 14:30:30,1,0,55,27,28,14,11.8,11.8,28.0,0,204,0,0,1954.279195,,
2024-07-17 14:30:33,1,0,55,27,28,14,11.9,11.8,27.8,0,204,0,0,1936.262184,,
2024-07-17 14:30:36,1,0,55,27,28,14,12.0,11.8,27.8,0,204,0,0,1941.222872,,
2024-07-17 14:30:38,1,0,55,27,28,14,11.9,12.0,27.7,0,204,0,0,1933.893649,,
2024-07-17 14:30:41,1,0,55,27,28,14,11.8,11.9,28.0,0,204,0,0,1949.559927,,
2024-07-17 14:30:43,1,0,55,27,28,14,12.0,11.8,27.7,0,204,0,0,1932.708859,,
2024-07-17 14:30:46,1,0,55,27,28,14,12.0,11.8,27.7,0,204,0,0,1928.363039,,
2024-07-17 14:30:49,1,0,55,27,28,14,11.7,12.0,27.7,0,204,0,0,1934.632839,,
2024-07-17 14:30:51,1,0,55,27,28,14,11.8,12.0,27.8,0,204,0,0,1941.91745,,
2024-07-17 14:30:54,1,0,55,27,28,14,11.7,11.8,27.6,0,204,0,0,1924.937797,,
2024-07-17 14:30:57,1,0,55,27,28,14,11.6,11.9,28.0,0,204,0,0,1950.228891,,
2024-07-17 14:30:59,1,0,55,27,28,14,11.9,11.9,27.7,0,204,0,0,1928.575542,,
2024-07-17 14:31:02,1,0,55,27,28,14,11.8,11.9,27.8,0,204,0,0,1935.357968,,
2024-07-17 14:31:04,1,0,55,27,28,14,11.7,11.9,27.7,0,204,0,0,1931.244069,,
2024-07-17 14:31:07,1,0,55,27,28,14,11.9,11.9,27.8,0,204,0,0,1937.350024,,
2024-07-17 14:31:10,1,0,55,27,28,14,11.8,11.9,27.5,0,204,0,0,1920.870695,,
2024-07-17 14:31:12,1,0,55,27,28,14,11.9,11.9,28.1,0,204,0,0,1958.72533,,
2024-07-17 14:31:15,1,0,55,27,28,14,11.8,11.9,27.9,0,204,0,0,1945.44562,,
2024-07-17 14:31:17,1,0,55,27,28,14,11.9,11.8,27.8,0,204,0,0,1940.251815,,
2024-07-17 14:31:20,1,0,55,27,28,14,11.8,11.9,27.9,0,204,0,0,1942.805801,,
2024-07-17 14:31:23,1,0,55,27,28,14,11.9,11.8,27.7,0,204,0,0,1929.567857,,
2024-07-17 14:31:25,1,0,55,27,28,14,11.9,11.8,27.8,0,204,0,0,1938.067698,,
2024-07-17 14:31:28,1,0,55,27,28,14,11.9,11.9,27.7,0,204,0,0,1931.79891,,
2024-07-17 14:31:30,1,0,55,27,28,14,11.8,11.9,27.7,0,204,0,0,1930.635849,,
2024-07-17 14:31:33,1,0,55,27,28,14,11.9,11.9,27.8,0,204,0,0,1936.689882,,
2024-07-17 14:31:36,1,0,55,27,28,14,11.8,11.9,27.8,0,204,0,0,1937.131519,,
2024-07-17 14:31:38,1,0,55,27,28,14,11.9,11.9,27.9,0,204,0,0,1943.441068,,
2024-07-17 14:31:41,1,0,55,27,28,14,11.8,11.9,27.7,0,204,0,0,1931.869997,,
2024-07-17 14:31:44,1,0,55,27,28,14,11.8,11.9,27.8,0,204,0,0,1937.408334,,
2024-07-17 14:31:46,1,0,55,27,28,14,11.7,12.0,27.8,0,204,0,0,1940.368507,,
2024-07-17 14:31:49,1,0,55,27,28,14,11.8,11.9,27.8,0,204,0,0,1940.993227,,
2024-07-17 14:31:51,1,0,55,27,28,14,11.9,11.8,27.8,0,204,0,0,1936.074498,,
2024-07-17 14:31:54,1,0,55,27,28,14,11.8,12.0,27.8,0,204,0,0,1938.616196,,
2024-07-17 14:31:57,1,0,55,27,28,14,11.7,11.9,27.7,0,204,0,0,1931.729396,,
2024-07-17 14:31:59,1,0,55,27,28,14,11.8,11.8,27.6,0,204,0,0,1922.764251,,
2024-07-17 14:32:02,1,0,55,27,28,14,11.9,11.8,27.8,0,204,0,0,1941.872318,,
2024-07-17 14:32:05,1,0,55,27,28,14,11.8,11.8,27.9,0,204,0,0,1942.402955,,
2024-07-17 14:32:07,1,0,55,27,28,14,11.9,11.9,27.9,0,204,0,0,1944.624709,,
2024-07-17 14:32:10,1,0,55,27,28,14,11.6,11.9,27.8,0,204,0,0,1940.433801,,
2024-07-17 14:32:12,1,0,55,27,28,14,11.6,11.9,27.6,0,204,0,0,1927.350244,,
2024-07-17 14:32:15,1,0,55,27,28,14,11.8,11.9,27.8,0,204,0,0,1941.71391,,
2024-07-17 14:32:18,1,0,55,27,28,14,11.9,11.9,27.6,0,204,0,0,1925.859044,,
2024-07-17 14:32:20,1,0,55,27,28,14,11.9,11.8,27.7,0,204,0,0,1934.395806,,
2024-07-17 14:32:23,1,0,55,27,28,14,12.0,11.8,27.9,0,204,0,0,1943.318546,,
2024-07-17 14:32:25,1,0,55,27,28,14,11.8,11.8,27.8,0,204,0,0,1941.283027,,
2024-07-17 14:32:28,1,0,55,27,28,14,11.8,11.8,28.0,0,204,0,0,1952.157402,,
2024-07-17 14:32:31,1,0,55,27,28,14,11.9,11.9,27.8,0,204,0,0,1936.58271,,
2024-07-17 14:32:33,1,0,55,27,28,14,11.8,11.9,27.9,0,204,0,0,1946.426732,,
2024-07-17 14:32:36,1,0,55,27,28,14,11.9,11.8,27.7,0,204,0,0,1929.451488,,
2024-07-17 14:32:39,1,0,55,27,28,14,11.7,11.9,27.8,0,204,0,0,1938.830344,,
2024-07-17 14:32:41,1,0,55,27,28,14,11.8,11.8,27.8,0,204,0,0,1936.844706,,
2024-07-17 14:32:44,1,0,55,27,28,14,11.8,11.8,27.9,0,204,0,0,1942.265688,,
2024-07-17 14:32:47,1,0,55,27,28,14,11.7,11.9,27.8,0,204,0,0,1939.542147,,
2024-07-17 14:32:49,1,0,55,27,28,14,11.9,11.9,28.0,0,204,0,0,1952.894283,,
2024-07-17 14:32:52,1,0,55,27,28,14,11.7,11.8,27.7,0,204,0,0,1930.531817,,
2024-07-17 14:32:54,1,0,55,27,28,14,11.7,11.8,27.9,0,204,0,0,1946.041817,,
2024-07-17 14:32:57,1,0,55,27,28,14,11.6,11.7,27.9,0,204,0,0,1949.033584,,
2024-07-17 14:33:00,1,0,55,27,28,14,11.6,11.8,27.8,0,204,0,0,1936.584542,,
2024-07-17 14:33:02,1,0,55,27,28,14,11.8,11.7,27.9,0,204,0,0,1944.999811,,
2024-07-17 14:33:05,1,0,55,27,28,14,11.8,11.9,27.8,0,204,0,0,1935.411026,,
2024-07-17 14:33:08,1,0,55,27,28,14,11.7,11.9,27.8,0,204,0,0,1938.278143,,
2024-07-17 14:33:10,1,0,55,27,28,14,11.6,11.9,27.8,0,203,0,0,1939.18572,,
2024-07-17 14:33:13,1,0,55,27,28,14,11.9,11.9,27.8,0,203,0,0,1935.252776,,
2024-07-17 14:33:15,1,0,55,27,28,14,11.8,11.8,27.8,0,203,0,0,1938.649826,,
2024-07-17 14:33:18,1,0,55,27,28,14,11.9,11.8,27.6,0,203,0,0,1922.351346,,
2024-07-17 14:33:21,1,0,55,27,28,14,11.7,11.9,27.6,0,203,0,0,1927.029172,,
2024-07-17 14:33:23,1,0,55,27,28,14,11.7,11.9,27.7,0,203,0,0,1933.555769,,
2024-07-17 14:33:26,1,0,55,27,28,14,11.7,11.8,27.6,0,203,0,0,1925.718917,,
2024-07-17 14:33:29,1,0,55,27,28,14,11.8,11.8,27.7,0,203,0,0,1929.198971,,
2024-07-17 14:33:31,1,0,55,27,28,14,11.8,11.8,27.9,0,203,0,0,1943.02894,,
2024-07-17 14:33:34,1,0,55,27,28,14,11.9,11.7,27.7,0,203,0,0,1931.471797,,
2024-07-17 14:33:36,1,0,55,27,28,14,11.8,11.8,27.8,0,203,0,0,1936.008587,,
2024-07-17 14:33:39,1,0,55,27,28,14,11.8,12.0,27.8,0,203,0,0,1937.841134,,
2024-07-17 14:33:42,1,0,55,27,28,14,11.9,11.7,27.9,0,204,0,0,1947.451641,,
2024-07-17 14:33:44,1,0,55,27,28,14,11.8,11.8,27.6,0,203,0,0,1924.455691,,
2024-07-17 14:33:47,1,0,55,27,28,14,11.8,11.7,27.8,0,203,0,0,1935.137536,,
2024-07-17 14:33:50,1,0,55,27,28,14,11.8,11.8,27.7,0,203,0,0,1929.640595,,
2024-07-17 14:33:52,1,0,55,27,28,14,11.6,11.9,27.9,0,203,0,0,1944.762026,,
2024-07-17 14:33:55,1,0,55,27,28,14,11.7,11.9,27.7,0,203,0,0,1930.965405,,
2024-07-17 14:33:57,1,0,55,27,28,14,11.7,11.9,27.6,0,204,0,0,1926.073938,,
2024-07-17 14:34:00,1,0,55,27,28,14,11.8,11.8,27.7,0,204,0,0,1931.026413,,
2024-07-17 14:34:03,1,0,55,27,28,14,11.8,11.8,27.7,0,204,0,0,1934.049845,,
2024-07-17 14:34:05,1,0,55,27,28,14,11.9,11.7,27.8,0,204,0,0,1937.422085,,
2024-07-17 14:34:08,1,0,55,27,28,14,11.8,11.8,27.7,0,204,0,0,1931.418358,,
2024-07-17 14:34:11,1,0,55,27,28,14,11.8,11.9,27.9,0,204,0,0,1946.134285,,
2024-07-17 14:34:13,1,0,55,27,28,14,11.7,11.8,27.7,0,204,0,0,1931.717805,,
2024-07-17 14:34:16,1,0,55,27,28,14,11.7,11.8,27.8,0,204,0,0,1941.001401,,
2024-07-17 14:34:18,1,0,55,27,28,14,11.8,11.9,27.7,0,204,0,0,1933.059213,,
2024-07-17 14:34:21,1,0,55,27,28,14,11.8,11.9,27.8,0,204,0,0,1937.314831,,
2024-07-17 14:34:24,1,0,55,27,28,14,11.8,11.8,27.9,0,204,0,0,1946.884873,,
2024-07-17 14:34:26,1,0,55,27,28,14,11.7,11.8,27.8,0,204,0,0,1940.267357,,
2024-07-17 14:34:29,1,0,55,27,28,14,11.8,11.8,27.9,0,204,0,0,1944.955067,,
2024-07-17 14:34:32,1,0,55,27,28,14,11.8,11.8,27.7,0,204,0,0,1930.086101,,
2024-07-17 14:34:34,1,0,55,27,28,14,11.8,11.8,27.7,0,204,0,0,1930.918969,,
2024-07-17 14:34:37,1,0,55,27,28,14,11.7,11.8,27.7,0,204,0,0,1929.33786,,
2024-07-17 14:34:39,1,0,55,27,28,14,11.7,11.7,27.7,0,204,0,0,1929.635085,,
2024-07-17 14:34:42,1,0,55,27,28,14,11.9,11.8,27.7,0,204,0,0,1930.515708,,
2024-07-17 14:34:45,1,0,55,27,28,14,11.8,12.0,27.8,0,204,0,0,1935.656228,,
2024-07-17 14:34:47,1,0,55,27,28,14,11.7,11.9,27.7,0,204,0,0,1933.131307,,
2024-07-17 14:34:50,1,0,55,27,28,14,11.8,11.8,27.8,0,204,0,0,1937.332247,,
2024-07-17 14:34:53,1,0,55,27,28,14,11.7,11.7,27.6,0,204,0,0,1923.751218,,
2024-07-17 14:34:55,1,0,55,27,28,14,11.9,11.7,27.9,0,204,0,0,1942.099131,,
2024-07-17 14:34:58,1,0,55,27,28,14,11.9,11.8,27.8,0,204,0,0,1940.429202,,
2024-07-17 14:35:01,1,0,55,27,28,14,11.7,11.9,27.7,0,204,0,0,1934.993963,,
2024-07-17 14:35:03,1,0,55,27,28,14,11.8,11.8,27.8,0,204,0,0,1937.909006,,
2024-07-17 14:35:06,1,0,55,27,28,14,11.8,11.8,27.6,0,204,0,0,1923.751218,,
2024-07-17 14:35:08,1,0,55,27,28,14,11.7,11.8,27.8,0,204,0,0,1937.490727,,
2024-07-17 14:35:11,1,0,55,27,28,14,11.7,11.9,27.6,0,204,0,0,1923.631343,,
2024-07-17 14:35:14,1,0,55,27,28,14,11.7,11.8,27.9,0,204,0,0,1943.209974,,
2024-07-17 14:35:16,1,0,55,27,28,14,11.7,11.8,27.8,0,204,0,0,1938.145679,,
2024-07-17 14:35:19,1,0,55,27,28,14,11.8,11.9,27.6,0,204,0,0,1927.681352,,
2024-07-17 14:35:22,1,0,55,27,28,14,11.7,11.7,27.6,0,204,0,0,1926.65657,,
2024-07-17 14:35:24,1,0,55,27,28,14,11.6,11.9,27.8,0,204,0,0,1941.943151,,
2024-07-17 14:35:27,1,0,55,27,28,14,11.8,11.8,27.8,0,203,0,0,1938.262697,,
2024-07-17 14:35:30,1,0,55,27,28,14,11.7,11.8,27.7,0,203,0,0,1931.020967,,
2024-07-17 14:35:32,1,0,55,27,28,14,11.8,11.8,27.8,0,204,0,0,1940.288505,,
2024-07-17 14:35:35,1,0,55,27,28,14,11.8,11.7,28.0,0,204,0,0,1949.630131,,
2024-07-17 14:35:37,1,0,55,27,28,14,11.6,11.7,28.0,0,203,0,0,1951.337264,,
2024-07-17 14:35:40,1,0,55,27,28,14,11.7,11.8,27.7,0,204,0,0,1928.686354,,
2024-07-17 14:35:43,1,0,55,27,28,14,11.6,11.9,27.8,0,203,0,0,1940.980471,,
2024-07-17 14:35:45,1,0,55,27,28,14,11.6,11.9,27.9,0,203,0,0,1944.647802,,
2024-07-17 14:35:48,1,0,55,27,28,14,11.8,11.8,27.8,0,204,0,0,1938.970735,,
2024-07-17 14:35:51,1,0,55,27,28,14,11.5,11.8,27.7,0,204,0,0,1932.956101,,
2024-07-17 14:35:53,1,0,55,27,28,14,11.8,11.8,27.7,0,204,0,0,1934.503051,,
2024-07-17 14:35:56,1,0,55,27,28,14,11.9,11.7,27.8,0,204,0,0,1938.346289,,
2024-07-17 14:35:58,1,0,55,27,28,14,11.7,11.6,27.9,0,204,0,0,1946.707188,,
2024-07-17 14:36:01,1,0,55,27,28,14,11.8,11.8,27.7,0,204,0,0,1931.762457,,
2024-07-17 14:36:04,1,0,55,27,28,14,11.8,11.9,27.9,0,204,0,0,1946.685025,,
2024-07-17 14:36:06,1,0,55,27,28,14,11.7,11.9,27.8,0,204,0,0,1935.555578,,
2024-07-17 14:36:09,1,0,55,27,28,14,11.8,11.8,27.7,0,204,0,0,1931.345174,,
2024-07-17 14:36:12,1,0,55,27,28,14,11.9,11.6,27.9,0,204,0,0,1946.108634,,
2024-07-17 14:36:14,1,0,55,27,28,14,11.8,11.7,27.7,0,204,0,0,1933.09254,,
2024-07-17 14:36:17,1,0,55,27,28,14,11.9,11.7,27.7,0,204,0,0,1930.745992,,
2024-07-17 14:36:20,1,0,55,27,28,14,11.7,11.8,27.8,0,204,0,0,1941.294993,,
2024-07-17 14:36:22,1,0,55,27,28,14,11.5,11.8,28.0,0,204,0,0,1950.307098,,
2024-07-17 14:36:25,1,0,55,27,28,14,11.7,11.9,27.8,0,204,0,0,1936.77691,,
2024-07-17 14:36:27,1,0,55,27,28,14,11.6,11.7,27.6,0,204,0,0,1927.507151,,
2024-07-17 14:36:30,1,0,55,27,28,14,11.7,11.8,27.7,0,204,0,0,1931.643996,,
2024-07-17 14:36:33,1,0,55,27,28,14,11.8,11.7,27.6,0,204,0,0,1925.336902,,
2024-07-17 14:36:35,1,0,55,27,28,14,11.6,11.9,27.7,0,204,0,0,1928.433868,,
2024-07-17 14:36:38,1,0,55,27,28,14,11.8,11.9,27.7,0,204,0,0,1929.831559,,
2024-07-17 14:36:41,1,0,55,27,28,14,11.6,11.7,27.6,0,204,0,0,1927.248631,,
2024-07-17 14:36:43,1,0,55,27,28,14,11.7,11.9,27.6,0,204,0,0,1925.880109,,
2024-07-17 14:36:46,1,0,55,27,28,14,11.7,11.8,28.1,0,204,0,0,1956.765048,,
2024-07-17 14:36:49,1,0,55,27,28,14,11.7,11.7,27.7,0,204,0,0,1932.830191,,
2024-07-17 14:36:51,1,0,55,27,28,14,11.8,11.8,27.9,0,204,0,0,1945.548156,,
2024-07-17 14:36:54,1,0,55,27,28,14,11.7,11.8,27.6,0,204,0,0,1926.034082,,
2024-07-17 14:36:56,1,0,55,27,28,14,11.7,11.8,27.7,0,204,0,0,1932.184483,,
2024-07-17 14:36:59,1,0,55,27,28,14,11.6,11.8,27.7,0,203,0,0,1934.011479,,
2024-07-17 14:37:02,1,0,55,27,28,14,11.6,11.8,27.6,0,204,0,0,1921.422178,,
2024-07-17 14:37:04,1,0,55,27,28,14,11.6,11.8,27.8,0,204,0,0,1937.931936,,
2024-07-17 14:37:07,1,0,55,27,28,14,11.9,11.8,27.8,0,204,0,0,1937.006887,,
2024-07-17 14:37:10,1,0,55,27,28,14,11.7,11.7,27.7,0,204,0,0,1930.022707,,
2024-07-17 14:37:12,1,0,55,27,28,14,11.8,11.8,27.7,0,204,0,0,1932.162603,,
2024-07-17 14:37:15,1,0,55,27,28,14,11.6,11.8,27.7,0,204,0,0,1930.885782,,
2024-07-17 14:37:18,1,0,55,27,28,14,11.8,11.8,27.8,0,204,0,0,1938.958006,,
2024-07-17 14:37:20,1,0,55,27,28,14,11.8,11.7,27.7,0,204,0,0,1932.934202,,
2024-07-17 14:37:23,1,0,55,27,28,14,11.6,11.7,27.8,0,204,0,0,1938.596254,,
2024-07-17 14:37:25,1,0,55,27,28,14,11.7,11.7,27.8,0,204,0,0,1935.141194,,
2024-07-17 14:37:28,1,0,55,27,28,14,11.9,11.7,27.8,0,204,0,0,1938.974372,,
2024-07-17 14:37:31,1,0,55,27,28,14,11.8,11.9,27.9,0,204,0,0,1947.28928,,
2024-07-17 14:37:33,1,0,55,27,28,14,11.6,11.8,27.9,0,204,0,0,1942.41405,,
2024-07-17 14:37:36,1,0,55,27,28,14,11.7,11.9,27.8,0,204,0,0,1937.289165,,
2024-07-17 14:37:39,1,0,55,27,28,14,11.6,11.8,27.6,0,204,0,0,1924.690834,,
2024-07-17 14:37:41,1,0,55,27,28,14,11.6,11.9,27.8,0,204,0,0,1940.33194,,
2024-07-17 14:37:44,1,0,55,27,28,14,11.7,11.9,27.9,0,204,0,0,1948.501693,,
2024-07-17 14:37:47,1,0,55,27,28,14,11.9,11.7,27.9,0,205,0,0,1943.159743,,
2024-07-17 14:37:49,1,0,55,27,28,14,11.9,11.8,27.8,0,205,0,0,1937.392749,,
2024-07-17 14:37:52,1,0,55,27,28,14,11.9,11.7,27.7,0,205,0,0,1931.708692,,
2024-07-17 14:37:55,1,0,55,27,28,14,11.8,11.8,27.7,0,205,0,0,1930.776361,,
2024-07-17 14:37:57,1,0,55,27,28,14,11.8,11.7,27.9,0,205,0,0,1946.795028,,
2024-07-17 14:38:00,1,0,55,27,28,14,11.6,11.8,27.8,0,205,0,0,1940.856939,,
2024-07-17 14:38:02,1,0,55,27,28,14,11.6,11.8,27.8,0,205,0,0,1936.374751,,
2024-07-17 14:38:05,1,0,55,27,28,14,11.7,11.8,27.7,0,205,0,0,1931.799347,,
2024-07-17 14:38:08,1,0,55,27,28,14,11.7,11.8,28.0,0,205,0,0,1949.320321,,
2024-07-17 14:38:10,1,0,55,27,28,14,11.7,11.8,28.0,0,205,0,0,1951.934329,,
2024-07-17 14:38:13,1,0,55,27,28,14,11.8,11.9,28.0,0,205,0,0,1952.803871,,
2024-07-17 14:38:16,1,0,55,27,28,14,11.6,11.9,27.8,0,205,0,0,1939.468223,,
2024-07-17 14:38:18,1,0,55,27,28,14,11.8,11.8,28.0,0,205,0,0,1949.937283,,
2024-07-17 14:38:21,1,0,55,27,28,14,11.6,11.7,27.9,0,205,0,0,1945.429142,,
2024-07-17 14:38:24,1,0,55,27,28,14,11.6,11.8,27.9,0,205,0,0,1948.780921,,
2024-07-17 14:38:26,1,0,55,27,28,14,11.8,11.8,27.9,0,205,0,0,1945.869766,,
2024-07-17 14:38:29,1,0,55,27,28,14,11.8,11.8,27.9,0,205,0,0,1942.581828,,
2024-07-17 14:38:31,1,0,55,27,28,14,11.7,11.9,27.8,0,205,0,0,1940.415714,,
2024-07-17 14:38:34,1,0,55,27,28,14,11.7,11.8,27.9,0,205,0,0,1943.875091,,
2024-07-17 14:38:37,1,0,55,27,28,14,11.5,11.8,27.9,0,205,0,0,1946.65661,,
2024-07-17 14:38:39,1,0,55,27,28,14,11.8,11.7,27.9,0,205,0,0,1947.255343,,
2024-07-17 14:38:42,1,0,55,27,28,14,11.8,11.7,27.8,0,205,0,0,1937.049624,,
2024-07-17 14:38:45,1,0,55,27,28,14,11.7,11.9,27.8,0,205,0,0,1941.863107,,
2024-07-17 14:38:47,1,0,55,27,28,14,11.6,11.9,28.0,0,205,0,0,1953.51263,,
2024-07-17 14:38:50,1,0,55,27,28,14,11.7,11.8,27.8,0,205,0,0,1941.668652,,
2024-07-17 14:38:53,1,0,55,27,28,14,11.7,11.7,28.0,0,205,0,0,1955.803979,,
2024-07-17 14:38:55,1,0,55,27,28,14,11.8,11.8,27.8,0,204,0,0,1937.736583,,
2024-07-17 14:38:58,1,0,55,27,28,14,11.8,11.8,27.8,0,204,0,0,1936.184358,,
2024-07-17 14:39:01,1,0,55,27,28,14,11.6,11.8,27.8,0,204,0,0,1941.659578,,
2024-07-17 14:39:03,1,0,55,27,28,14,11.8,11.7,28.0,0,204,0,0,1952.612006,,
2024-07-17 14:39:06,1,0,55,27,28,14,11.8,11.9,27.9,0,204,0,0,1945.049314,,
2024-07-17 14:39:09,1,0,55,27,28,14,11.6,11.6,28.0,0,204,0,0,1951.632986,,
2024-07-17 14:39:11,1,0,55,27,28,14,11.8,11.6,27.8,0,205,0,0,1941.023486,,
2024-07-17 14:39:14,1,0,55,27,28,14,11.8,11.8,27.8,0,205,0,0,1940.585106,,
2024-07-17 14:39:17,1,0,55,27,28,14,11.8,11.9,27.9,0,205,0,0,1944.301997,,
2024-07-17 14:39:19,1,0,55,27,28,14,11.6,11.8,27.8,0,205,0,0,1937.043541,,
2024-07-17 14:39:22,1,0,55,27,28,14,11.8,11.8,27.7,0,205,0,0,1930.205415,,
2024-07-17 14:39:24,1,0,55,27,28,14,11.9,11.8,27.8,0,205,0,0,1941.511334,,
2024-07-17 14:39:27,1,0,55,27,28,14,11.9,11.7,28.0,0,205,0,0,1950.05226,,
2024-07-17 14:39:30,1,0,55,27,28,14,11.8,11.7,27.8,0,205,0,0,1937.328581,,
2024-07-17 14:39:32,1,0,55,27,28,14,11.8,11.8,27.9,0,205,0,0,1947.148039,,
2024-07-17 14:39:35,1,0,55,27,28,14,11.8,11.8,27.8,0,205,0,0,1941.148646,,
2024-07-17 14:39:38,1,0,55,27,28,14,11.8,11.8,28.0,0,205,0,0,1952.653512,,
2024-07-17 14:39:40,1,0,55,27,28,14,11.7,11.8,28.0,0,205,0,0,1952.042172,,
2024-07-17 14:39:43,1,0,55,27,28,14,11.9,11.7,28.0,0,205,0,0,1949.607145,,
