datetime,site_id,power
6/6/08 5:45,OneCarnegiePlaza,100.8
6/6/08 6:00,OneCarnegiePlaza,106.56
6/6/08 6:15,OneCarnegiePlaza,98.88
6/6/08 6:30,OneCarnegiePlaza,108.48
6/6/08 6:45,OneCarnegiePlaza,134.4
6/6/08 7:00,OneCarnegiePlaza,144.96
6/6/08 7:15,OneCarnegiePlaza,163.2
6/6/08 7:30,OneCarnegiePlaza,172.8
6/6/08 7:45,OneCarnegiePlaza,155.52
6/6/08 8:00,OneCarnegiePlaza,202.56
6/6/08 8:15,OneCarnegiePlaza,231.36
6/6/08 8:30,OneCarnegiePlaza,226.56
6/6/08 8:45,OneCarnegiePlaza,223.68
6/6/08 9:00,OneCarnegiePlaza,216
6/6/08 9:15,OneCarnegiePlaza,245.76
6/6/08 9:30,OneCarnegiePlaza,265.92
6/6/08 9:45,OneCarnegiePlaza,248.64
6/6/08 10:00,OneCarnegiePlaza,240
6/6/08 10:15,OneCarnegiePlaza,229.44
6/6/08 10:30,OneCarnegiePlaza,246.72
6/6/08 10:45,OneCarnegiePlaza,273.6
6/6/08 11:00,OneCarnegiePlaza,243.84
6/6/08 11:15,OneCarnegiePlaza,251.52
6/6/08 11:30,OneCarnegiePlaza,290.88
6/6/08 11:45,OneCarnegiePlaza,266.88
6/6/08 12:00,OneCarnegiePlaza,241.92
6/6/08 12:15,OneCarnegiePlaza,234.24
6/6/08 12:30,OneCarnegiePlaza,270.72
6/6/08 12:45,OneCarnegiePlaza,295.68
6/6/08 13:00,OneCarnegiePlaza,245.76
6/6/08 13:15,OneCarnegiePlaza,236.16
6/6/08 13:30,OneCarnegiePlaza,278.4
6/6/08 13:45,OneCarnegiePlaza,316.8
6/6/08 14:00,OneCarnegiePlaza,265.92
6/6/08 14:15,OneCarnegiePlaza,264
