datetime,site_id,power
6/3/08 16:30,VanderbiltPlaza,319.68
6/3/08 16:45,VanderbiltPlaza,316.8
6/3/08 17:00,VanderbiltPlaza,336.96
6/3/08 17:15,VanderbiltPlaza,319.68
6/3/08 17:30,VanderbiltPlaza,282.24
6/3/08 17:45,VanderbiltPlaza,256.32
6/3/08 18:00,VanderbiltPlaza,205.92
6/3/08 18:15,VanderbiltPlaza,195.84
6/3/08 18:30,VanderbiltPlaza,192.96
6/3/08 18:45,VanderbiltPlaza,190.08
6/3/08 19:00,VanderbiltPlaza,180
6/3/08 19:15,VanderbiltPlaza,187.2
6/3/08 19:30,VanderbiltPlaza,191.52
6/3/08 19:45,VanderbiltPlaza,175.68
6/3/08 20:00,VanderbiltPlaza,177.12
6/3/08 20:15,VanderbiltPlaza,171.36
6/3/08 20:30,VanderbiltPlaza,165.6
6/3/08 20:45,VanderbiltPlaza,167.04
6/3/08 21:00,VanderbiltPlaza,175.68
6/3/08 21:15,VanderbiltPlaza,164.16
6/3/08 21:30,VanderbiltPlaza,155.52
6/3/08 21:45,VanderbiltPlaza,154.08
6/3/08 22:00,VanderbiltPlaza,144
6/3/08 22:15,VanderbiltPlaza,133.92
6/3/08 22:30,VanderbiltPlaza,113.76
6/3/08 22:45,VanderbiltPlaza,120.96
6/3/08 23:00,VanderbiltPlaza,120.96
6/3/08 23:15,VanderbiltPlaza,115.2
6/3/08 23:30,VanderbiltPlaza,108
6/3/08 23:45,VanderbiltPlaza,109.44
6/4/08 0:00,VanderbiltPlaza,105.12
6/4/08 0:15,VanderbiltPlaza,99.36
6/4/08 0:30,VanderbiltPlaza,96.48
6/4/08 0:45,VanderbiltPlaza,96.48
6/4/08 1:00,VanderbiltPlaza,99.36
6/4/08 1:15,VanderbiltPlaza,96.48
6/4/08 1:30,VanderbiltPlaza,95.04
6/4/08 1:45,VanderbiltPlaza,95.04
6/4/08 2:00,VanderbiltPlaza,96.48
6/4/08 2:15,VanderbiltPlaza,95.04
6/4/08 2:30,VanderbiltPlaza,93.6
6/4/08 2:45,VanderbiltPlaza,93.6
6/4/08 3:00,VanderbiltPlaza,92.16
6/4/08 3:15,VanderbiltPlaza,92.16
6/4/08 3:30,VanderbiltPlaza,93.6
6/4/08 3:45,VanderbiltPlaza,93.6
6/4/08 4:00,VanderbiltPlaza,95.04
6/4/08 4:15,VanderbiltPlaza,93.6
6/4/08 4:30,VanderbiltPlaza,92.16
6/4/08 4:45,VanderbiltPlaza,99.36
6/4/08 5:00,VanderbiltPlaza,110.88
6/4/08 5:15,VanderbiltPlaza,133.92
6/4/08 5:30,VanderbiltPlaza,139.68
6/4/08 5:45,VanderbiltPlaza,158.4
